Prun.spi  ;P;K;PH;KAK;SLOPE
0;277;1018;7,3;28;12
0;419;1958;7,3;39;13
0;1159;3519;7,3;39;15
0;1154;13018;7,3;39;17
0;3043;5583;7,1;39;12
0;4424;13746;7,4;39;12
0;226;3445;6,6;29;2
0;321;1249;7,2;39;10
1;330;3533;6,7;26;5
0;1156;4389;7,3;39;2
0;584;2998;7,2;39;4
0;970;2626;7,2;39;7
1;125;854;7;39;20
1;274;2873;7,4;39;13
0;295;1636;7,4;39;25
0;657;1344;7,3;39;15
1;123;583;7,3;39;28
0;381;2704;7,3;39;10
0;260;715;7,2;39;17
0;931;5137;7,3;39;28
0;621;4011;7,2;39;12
1;488;2376;7,4;39;2
0;54;1899;7,3;34;30
1;1183;2118;6,7;39;20
1;525;1930;7,1;32;12
1;350;1417;7,3;39;10
1;1070;3117;7,3;39;10
1;96;753;7,3;39;14
0;776;3564;6,9;39;0
0;639;3429;7,3;39;2
0;532;3095;7,4;39;0
0;570;2363;7,3;38;5
0;522;2225;7,4;39;0
0;1825;4942;7,3;39;6
0;1238;6650;7,3;39;0
0;404;4213;7,3;39;0
0;926;1711;7,3;39;5
0;537;3273;7,3;39;0
1;771;4159;7,1;39;0
0;718;1635;7,3;39;0
1;45;2248;7,3;28;0
1;124;949;7,3;29;0
0;301;1679;7,3;5;0
0;561;4204;7,3;39;0
0;60;1826;5,6;25;12
0;135;2950;5,7;14;16
0;361;2239;6,1;39;3
0;623;4561;6,2;21;0
0;358;2782;6,3;34;6
0;369;1836;7,1;39;6
0;482;4219;6,9;39;3
0;224;1528;6,8;21;8
0;311;780;6,5;22;18
0;543;1062;6,3;22;11
0;726;2928;7;21;2
0;233;2205;6,2;39;15
0;171;1099;5,1;23;14
0;452;1234;5,4;28;12
0;404;2494;7;14;14
1;187;2012;7,4;15;8
0;104;1139;6,8;21;4
0;13;1180;4,4;22;12
0;571;2523;6,8;22;8
1;991;5163;7,2;39;22
0;230;1703;7,3;15;6
0;373;1124;5,7;39;11
1;829;2836;6,6;39;13
0;218;1664;5,2;39;14
0;263;1607;6,8;22;14
0;35;1069;5,5;25;3
0;21;1293;5,4;39;12
0;869;2436;6,5;39;14
0;196;1038;6,3;22;10
0;84;1723;4,8;15;11
1;979;2536;6,2;15;6
0;3255;3196;5,9;16;2
1;164;1690;6,1;22;14
0;182;879;5,6;28;8
0;30;352;4,7;9;17
0;910;2123;6,8;22;8
0;907;1922;6,8;22;4
0;483;1861;6,3;17;3
0;818;2557;6,9;22;8
0;0;1329;5,6;15;10
0;83;502;5,3;14;3
0;52;572;5,8;22;11
0;306;1510;5,9;14;12
0;142;2358;7,1;17;22
1;197;1530;7;22;20
0;326;956;6,7;22;12
0;1057;3215;6,9;22;4
1;0;1838;5,6;22;5
0;302;1401;6,5;29;12
0;335;1176;6,8;22;14
0;25;889;6;29;14
1;771;1671;7,1;22;17
1;687;1675;7,3;13;11
1;309;1077;7,3;35;20
1;309;1097;7,3;29;20
1;207;1176;7,4;39;20
1;237;1086;7,3;39;20
0;136;1283;7,2;22;22
0;379;1799;6,8;22;20
1;25;1755;7,3;15;12
1;84;1376;7,4;39;20
1;102;1421;7,2;39;20
1;246;1781;7,3;24;20
1;27;457;7,4;39;20
1;327;2231;7,4;37;28
0;221;2186;7,3;39;28
0;340;1965;7,2;35;28
0;206;1363;7,4;39;23
1;260;3085;7;36;21
1;109;3215;7,4;35;21
1;111;1688;7;39;17
1;122;1708;7,3;39;14
1;213;607;7;13;25
0;495;3320;6,7;29;22
1;1358;2724;6,8;22;11
0;66;3966;7,5;15;22
